state,date,label,nutrient,value
12,2022-01-01,Principais Produções Agrícolas,N,4146.3682
13,2000-01-01,Outras Produções Agrícolas,N,1151.01604
13,2000-01-01,Principais Produções Agrícolas,N,3183.1154
13,2001-01-01,Outras Produções Agrícolas,N,584.70344
13,2001-01-01,Principais Produções Agrícolas,N,3121.9752000000003
13,2002-01-01,Outras Produções Agrícolas,N,1214.68634
13,2002-01-01,Principais Produções Agrícolas,N,3309.8758000000003
13,2003-01-01,Outras Produções Agrícolas,N,1237.3438
13,2003-01-01,Principais Produções Agrícolas,N,3031.2374
13,2004-01-01,Outras Produções Agrícolas,N,1238.923
13,2004-01-01,Principais Produções Agrícolas,N,2907.4418
13,2005-01-01,Outras Produções Agrícolas,N,1519.8107
13,2005-01-01,Principais Produções Agrícolas,N,3389.9835
13,2006-01-01,Outras Produções Agrícolas,N,1545.4612
13,2006-01-01,Principais Produções Agrícolas,N,3271.0485
13,2007-01-01,Outras Produções Agrícolas,N,1385.2773
13,2007-01-01,Principais Produções Agrícolas,N,2696.959
13,2008-01-01,Outras Produções Agrícolas,N,953.4681
13,2008-01-01,Principais Produções Agrícolas,N,3437.4128
13,2009-01-01,Outras Produções Agrícolas,N,1130.4953
13,2009-01-01,Principais Produções Agrícolas,N,3133.1416000000004
13,2010-01-01,Outras Produções Agrícolas,N,1192.0471
13,2010-01-01,Principais Produções Agrícolas,N,2754.5097
13,2011-01-01,Outras Produções Agrícolas,N,1450.85952
13,2011-01-01,Principais Produções Agrícolas,N,3175.2911
13,2012-01-01,Outras Produções Agrícolas,N,1193.2991200000001
13,2012-01-01,Principais Produções Agrícolas,N,3162.0927
13,2013-01-01,Outras Produções Agrícolas,N,1296.6575
13,2013-01-01,Principais Produções Agrícolas,N,2900.1304999999998
13,2014-01-01,Outras Produções Agrícolas,N,1018.0579
13,2014-01-01,Principais Produções Agrícolas,N,2520.4644
13,2015-01-01,Outras Produções Agrícolas,N,1005.7832
13,2015-01-01,Principais Produções Agrícolas,N,2291.8959
13,2016-01-01,Outras Produções Agrícolas,N,1013.2886000000001
13,2016-01-01,Principais Produções Agrícolas,N,2396.7119000000002
13,2017-01-01,Outras Produções Agrícolas,N,1585.4443
13,2017-01-01,Principais Produções Agrícolas,N,2493.5215000000003
13,2018-01-01,Outras Produções Agrícolas,N,1709.7167
13,2018-01-01,Principais Produções Agrícolas,N,2299.1182000000003
13,2019-01-01,Outras Produções Agrícolas,N,1634.8218
13,2019-01-01,Principais Produções Agrícolas,N,2703.8302000000003
13,2020-01-01,Outras Produções Agrícolas,N,1656.6827
13,2020-01-01,Principais Produções Agrícolas,N,2793.7514
13,2021-01-01,Outras Produções Agrícolas,N,1703.6631
13,2021-01-01,Principais Produções Agrícolas,N,2724.0150000000003
13,2022-01-01,Outras Produções Agrícolas,N,1810.3663000000001
13,2022-01-01,Principais Produções Agrícolas,N,2559.3714
14,2000-01-01,Outras Produções Agrícolas,N,64.1246
14,2000-01-01,Principais Produções Agrícolas,N,1026.201
14,2001-01-01,Outras Produções Agrícolas,N,79.61710000000001
14,2001-01-01,Principais Produções Agrícolas,N,986.4399999999999
14,2002-01-01,Outras Produções Agrícolas,N,68.8378
14,2002-01-01,Principais Produções Agrícolas,N,1470.364
14,2003-01-01,Outras Produções Agrícolas,N,80.8241
14,2003-01-01,Principais Produções Agrícolas,N,2056.017
14,2004-01-01,Outras Produções Agrícolas,N,99.24629999999999
14,2004-01-01,Principais Produções Agrícolas,N,3712.445
14,2005-01-01,Outras Produções Agrícolas,N,99.3702
14,2005-01-01,Principais Produções Agrícolas,N,4038.502
14,2006-01-01,Outras Produções Agrícolas,N,101.88449999999999
14,2006-01-01,Principais Produções Agrícolas,N,3624.476
14,2007-01-01,Outras Produções Agrícolas,N,103.344
14,2007-01-01,Principais Produções Agrícolas,N,2844.389
14,2008-01-01,Outras Produções Agrícolas,N,103.63699999999999
14,2008-01-01,Principais Produções Agrícolas,N,3217.375
14,2009-01-01,Outras Produções Agrícolas,N,119.8744
14,2009-01-01,Principais Produções Agrícolas,N,1741.5041999999999
14,2010-01-01,Outras Produções Agrícolas,N,118.96600000000001
14,2010-01-01,Principais Produções Agrícolas,N,1741.4298999999999
14,2011-01-01,Outras Produções Agrícolas,N,120.1024
14,2011-01-01,Principais Produções Agrícolas,N,2351.057
14,2012-01-01,Outras Produções Agrícolas,N,134.49179999999998
14,2012-01-01,Principais Produções Agrícolas,N,2561.452
14,2013-01-01,Outras Produções Agrícolas,N,342.5151
14,2013-01-01,Principais Produções Agrícolas,N,3965.8812
14,2014-01-01,Outras Produções Agrícolas,N,352.4663
14,2014-01-01,Principais Produções Agrícolas,N,3443.199
14,2015-01-01,Outras Produções Agrícolas,N,498.377
14,2015-01-01,Principais Produções Agrícolas,N,4417.4583999999995
14,2016-01-01,Outras Produções Agrícolas,N,324.5154
14,2016-01-01,Principais Produções Agrícolas,N,5188.247600000001
14,2017-01-01,Outras Produções Agrícolas,N,510.9547
14,2017-01-01,Principais Produções Agrícolas,N,4234.8507
14,2018-01-01,Outras Produções Agrícolas,N,306.5627
14,2018-01-01,Principais Produções Agrícolas,N,7512.8099999999995
14,2019-01-01,Outras Produções Agrícolas,N,347.49399999999997
14,2019-01-01,Principais Produções Agrícolas,N,8153.5982
14,2020-01-01,Outras Produções Agrícolas,N,361.8106
14,2020-01-01,Principais Produções Agrícolas,N,9783.970000000001
14,2021-01-01,Outras Produções Agrícolas,N,412.2194
14,2021-01-01,Principais Produções Agrícolas,N,15057.115
14,2022-01-01,Outras Produções Agrícolas,N,482.67460000000005
14,2022-01-01,Principais Produções Agrícolas,N,21480.792
15,2000-01-01,Outras Produções Agrícolas,N,9860.25296
15,2000-01-01,Principais Produções Agrícolas,N,23214.928200000002
15,2001-01-01,Outras Produções Agrícolas,N,5922.736
15,2001-01-01,Principais Produções Agrícolas,N,22363.7373
15,2002-01-01,Outras Produções Agrícolas,N,5850.0373
15,2002-01-01,Principais Produções Agrícolas,N,22602.0367
15,2003-01-01,Outras Produções Agrícolas,N,6266.9716
15,2003-01-01,Principais Produções Agrícolas,N,29458.945200000002
15,2004-01-01,Outras Produções Agrícolas,N,6194.7104
15,2004-01-01,Principais Produções Agrícolas,N,33620.423200000005
15,2005-01-01,Outras Produções Agrícolas,N,6337.106
15,2005-01-01,Principais Produções Agrícolas,N,39564.6357
15,2006-01-01,Outras Produções Agrícolas,N,7141.136600000001
15,2006-01-01,Principais Produções Agrícolas,N,38086.1886
15,2007-01-01,Outras Produções Agrícolas,N,6970.05964
