state,date,label,nutrient,value
21,2017-01-01,Carcaça Bovina,K,684.43684
21,2018-01-01,Carcaça Bovina,K,680.2838399999999
21,2019-01-01,Carcaça Bovina,K,670.389576
21,2020-01-01,Carcaça Bovina,K,570.185368
21,2021-01-01,Carcaça Bovina,K,591.346632
21,2022-01-01,Carcaça Bovina,K,653.317956
21,2023-01-01,Carcaça Bovina,K,690.456712
21,2024-01-01,Carcaça Bovina,K,368.950244
22,2001-01-01,Carcaça Bovina,K,93.754304
22,2002-01-01,Carcaça Bovina,K,92.8382
22,2003-01-01,Carcaça Bovina,K,91.193696
22,2004-01-01,Carcaça Bovina,K,88.767488
22,2005-01-01,Carcaça Bovina,K,92.21866800000001
22,2006-01-01,Carcaça Bovina,K,98.795344
22,2007-01-01,Carcaça Bovina,K,107.494936
22,2008-01-01,Carcaça Bovina,K,103.686272
22,2009-01-01,Carcaça Bovina,K,100.963992
22,2010-01-01,Carcaça Bovina,K,106.732484
22,2011-01-01,Carcaça Bovina,K,102.95612
22,2012-01-01,Carcaça Bovina,K,110.82275200000001
22,2013-01-01,Carcaça Bovina,K,138.866636
22,2014-01-01,Carcaça Bovina,K,105.93378
22,2015-01-01,Carcaça Bovina,K,92.47182000000001
22,2016-01-01,Carcaça Bovina,K,82.81658
22,2017-01-01,Carcaça Bovina,K,98.461652
22,2018-01-01,Carcaça Bovina,K,100.949236
22,2019-01-01,Carcaça Bovina,K,101.596452
22,2020-01-01,Carcaça Bovina,K,84.36432800000001
22,2021-01-01,Carcaça Bovina,K,60.097764000000005
22,2022-01-01,Carcaça Bovina,K,67.02203200000001
22,2023-01-01,Carcaça Bovina,K,63.98444
22,2024-01-01,Carcaça Bovina,K,35.849256000000004
23,2001-01-01,Carcaça Bovina,K,265.62638
23,2002-01-01,Carcaça Bovina,K,271.533792
23,2003-01-01,Carcaça Bovina,K,259.682884
23,2004-01-01,Carcaça Bovina,K,248.05906
23,2005-01-01,Carcaça Bovina,K,245.795488
23,2006-01-01,Carcaça Bovina,K,260.629064
23,2007-01-01,Carcaça Bovina,K,272.182608
23,2008-01-01,Carcaça Bovina,K,270.521004
23,2009-01-01,Carcaça Bovina,K,257.287012
23,2010-01-01,Carcaça Bovina,K,256.175716
23,2011-01-01,Carcaça Bovina,K,243.318836
23,2012-01-01,Carcaça Bovina,K,219.470208
23,2013-01-01,Carcaça Bovina,K,199.952256
23,2014-01-01,Carcaça Bovina,K,189.551344
23,2015-01-01,Carcaça Bovina,K,165.095068
23,2016-01-01,Carcaça Bovina,K,149.088116
23,2017-01-01,Carcaça Bovina,K,134.275864
23,2018-01-01,Carcaça Bovina,K,126.69926000000001
23,2019-01-01,Carcaça Bovina,K,125.089936
23,2020-01-01,Carcaça Bovina,K,104.45352
23,2021-01-01,Carcaça Bovina,K,92.445744
23,2022-01-01,Carcaça Bovina,K,105.826036
23,2023-01-01,Carcaça Bovina,K,108.981692
23,2024-01-01,Carcaça Bovina,K,54.293811999999996
24,2001-01-01,Carcaça Bovina,K,45.90370000000001
24,2002-01-01,Carcaça Bovina,K,54.958228000000005
24,2003-01-01,Carcaça Bovina,K,47.900980000000004
24,2004-01-01,Carcaça Bovina,K,35.869976
24,2005-01-01,Carcaça Bovina,K,55.9854
24,2006-01-01,Carcaça Bovina,K,78.80936
24,2007-01-01,Carcaça Bovina,K,97.840648
24,2008-01-01,Carcaça Bovina,K,94.40665200000001
24,2009-01-01,Carcaça Bovina,K,81.009976
24,2010-01-01,Carcaça Bovina,K,86.83062
24,2011-01-01,Carcaça Bovina,K,84.02462
24,2012-01-01,Carcaça Bovina,K,89.778628
24,2013-01-01,Carcaça Bovina,K,90.79592
24,2014-01-01,Carcaça Bovina,K,88.039692
24,2015-01-01,Carcaça Bovina,K,87.98718799999999
24,2016-01-01,Carcaça Bovina,K,71.924968
24,2017-01-01,Carcaça Bovina,K,65.283368
24,2018-01-01,Carcaça Bovina,K,69.14425600000001
24,2019-01-01,Carcaça Bovina,K,73.77604000000001
24,2020-01-01,Carcaça Bovina,K,64.87718
24,2021-01-01,Carcaça Bovina,K,54.743288
24,2022-01-01,Carcaça Bovina,K,66.479912
24,2023-01-01,Carcaça Bovina,K,57.725032
24,2024-01-01,Carcaça Bovina,K,30.003072
25,2001-01-01,Carcaça Bovina,K,18.267876
25,2002-01-01,Carcaça Bovina,K,54.886832000000005
25,2003-01-01,Carcaça Bovina,K,47.035248
25,2004-01-01,Carcaça Bovina,K,48.177544000000005
25,2005-01-01,Carcaça Bovina,K,55.978988
25,2006-01-01,Carcaça Bovina,K,58.105024
25,2007-01-01,Carcaça Bovina,K,64.942188
25,2008-01-01,Carcaça Bovina,K,67.39914
25,2009-01-01,Carcaça Bovina,K,60.413196000000006
25,2010-01-01,Carcaça Bovina,K,45.786232000000005
25,2011-01-01,Carcaça Bovina,K,30.957316
25,2012-01-01,Carcaça Bovina,K,76.826284
25,2013-01-01,Carcaça Bovina,K,71.756504
25,2014-01-01,Carcaça Bovina,K,48.524116
25,2015-01-01,Carcaça Bovina,K,52.929244
25,2016-01-01,Carcaça Bovina,K,75.04912399999999
25,2017-01-01,Carcaça Bovina,K,54.466896
25,2018-01-01,Carcaça Bovina,K,50.916703999999996
25,2019-01-01,Carcaça Bovina,K,59.4232
25,2020-01-01,Carcaça Bovina,K,61.714284
25,2021-01-01,Carcaça Bovina,K,60.171984
25,2022-01-01,Carcaça Bovina,K,59.035592
25,2023-01-01,Carcaça Bovina,K,56.163088
25,2024-01-01,Carcaça Bovina,K,33.263432
26,2001-01-01,Carcaça Bovina,K,290.02694800000006
26,2002-01-01,Carcaça Bovina,K,316.22243599999996
26,2003-01-01,Carcaça Bovina,K,304.046456
26,2004-01-01,Carcaça Bovina,K,290.03924800000004
26,2005-01-01,Carcaça Bovina,K,299.50324800000004
26,2006-01-01,Carcaça Bovina,K,326.42829600000005
26,2007-01-01,Carcaça Bovina,K,365.734468
26,2008-01-01,Carcaça Bovina,K,354.755416
26,2009-01-01,Carcaça Bovina,K,342.650604
26,2010-01-01,Carcaça Bovina,K,364.072764
26,2011-01-01,Carcaça Bovina,K,358.806516
26,2012-01-01,Carcaça Bovina,K,261.90979600000003
26,2013-01-01,Carcaça Bovina,K,276.928876
26,2014-01-01,Carcaça Bovina,K,291.42866399999997
26,2015-01-01,Carcaça Bovina,K,283.222076
26,2016-01-01,Carcaça Bovina,K,277.27018
26,2017-01-01,Carcaça Bovina,K,258.561268
26,2018-01-01,Carcaça Bovina,K,289.272132
26,2019-01-01,Carcaça Bovina,K,276.367588
26,2020-01-01,Carcaça Bovina,K,252.665728
26,2021-01-01,Carcaça Bovina,K,228.00830000000002
26,2022-01-01,Carcaça Bovina,K,256.11116
26,2023-01-01,Carcaça Bovina,K,239.590264
26,2024-01-01,Carcaça Bovina,K,123.186348
27,2001-01-01,Carcaça Bovina,K,100.527164
27,2002-01-01,Carcaça Bovina,K,102.436136
27,2003-01-01,Carcaça Bovina,K,126.76097200000001
27,2004-01-01,Carcaça Bovina,K,121.857852
27,2005-01-01,Carcaça Bovina,K,124.77338
27,2006-01-01,Carcaça Bovina,K,132.071108
27,2007-01-01,Carcaça Bovina,K,150.24324
27,2008-01-01,Carcaça Bovina,K,147.012172
27,2009-01-01,Carcaça Bovina,K,129.182684
27,2010-01-01,Carcaça Bovina,K,176.872012
27,2011-01-01,Carcaça Bovina,K,186.610676
27,2012-01-01,Carcaça Bovina,K,170.51190400000002
27,2013-01-01,Carcaça Bovina,K,172.816504
27,2014-01-01,Carcaça Bovina,K,166.434516
27,2015-01-01,Carcaça Bovina,K,136.96664800000002
27,2016-01-01,Carcaça Bovina,K,136.878096
27,2017-01-01,Carcaça Bovina,K,141.02160800000001
27,2018-01-01,Carcaça Bovina,K,130.649036
27,2019-01-01,Carcaça Bovina,K,111.277508
27,2020-01-01,Carcaça Bovina,K,109.465568
27,2021-01-01,Carcaça Bovina,K,111.228756
27,2022-01-01,Carcaça Bovina,K,145.36623600000001
27,2023-01-01,Carcaça Bovina,K,171.67589999999998
27,2024-01-01,Carcaça Bovina,K,88.764808
28,2002-01-01,Carcaça Bovina,K,55.544536
28,2003-01-01,Carcaça Bovina,K,54.413412
28,2009-01-01,Carcaça Bovina,K,57.355896
28,2010-01-01,Carcaça Bovina,K,100.871692
28,2011-01-01,Carcaça Bovina,K,99.657444
28,2012-01-01,Carcaça Bovina,K,110.738148
28,2013-01-01,Carcaça Bovina,K,99.11154
28,2014-01-01,Carcaça Bovina,K,101.553184
28,2015-01-01,Carcaça Bovina,K,90.997572
28,2016-01-01,Carcaça Bovina,K,89.366208
28,2017-01-01,Carcaça Bovina,K,95.359292
28,2018-01-01,Carcaça Bovina,K,123.62022400000001
28,2019-01-01,Carcaça Bovina,K,45.823504
28,2021-01-01,Carcaça Bovina,K,155.146288
28,2022-01-01,Carcaça Bovina,K,233.090548
28,2023-01-01,Carcaça Bovina,K,267.678636
28,2024-01-01,Carcaça Bovina,K,161.553308
29,2001-01-01,Carcaça Bovina,K,376.649592
29,2002-01-01,Carcaça Bovina,K,405.533512
29,2003-01-01,Carcaça Bovina,K,441.509772
29,2004-01-01,Carcaça Bovina,K,559.235372
29,2005-01-01,Carcaça Bovina,K,727.3037800000001
29,2006-01-01,Carcaça Bovina,K,835.9733520000001
29,2007-01-01,Carcaça Bovina,K,936.528188
29,2008-01-01,Carcaça Bovina,K,980.873456
29,2009-01-01,Carcaça Bovina,K,1034.46184
29,2010-01-01,Carcaça Bovina,K,1075.487652
29,2011-01-01,Carcaça Bovina,K,1034.336068
29,2012-01-01,Carcaça Bovina,K,1094.203848
29,2013-01-01,Carcaça Bovina,K,1199.974876
29,2014-01-01,Carcaça Bovina,K,1271.1126880000002
29,2015-01-01,Carcaça Bovina,K,1182.206632
29,2016-01-01,Carcaça Bovina,K,1093.3321440000002
29,2017-01-01,Carcaça Bovina,K,1137.071764
29,2018-01-01,Carcaça Bovina,K,1183.390016
29,2019-01-01,Carcaça Bovina,K,1212.011804
29,2020-01-01,Carcaça Bovina,K,1032.445196
29,2021-01-01,Carcaça Bovina,K,1010.750272
29,2022-01-01,Carcaça Bovina,K,1107.875596
29,2023-01-01,Carcaça Bovina,K,1314.7668840000001
29,2024-01-01,Carcaça Bovina,K,688.179588
31,2001-01-01,Carcaça Bovina,K,1138.614512
31,2002-01-01,Carcaça Bovina,K,1238.898328
31,2003-01-01,Carcaça Bovina,K,1453.203164
31,2004-01-01,Carcaça Bovina,K,1637.757992
31,2005-01-01,Carcaça Bovina,K,1803.0309920000002
31,2006-01-01,Carcaça Bovina,K,2205.025792
31,2007-01-01,Carcaça Bovina,K,2347.383924
31,2008-01-01,Carcaça Bovina,K,2552.060336
31,2009-01-01,Carcaça Bovina,K,2299.3480959999997
31,2010-01-01,Carcaça Bovina,K,2237.3807600000005
31,2011-01-01,Carcaça Bovina,K,1937.979064
31,2012-01-01,Carcaça Bovina,K,2326.953528
31,2013-01-01,Carcaça Bovina,K,2828.087
31,2014-01-01,Carcaça Bovina,K,2983.280296
31,2015-01-01,Carcaça Bovina,K,2660.056932
31,2016-01-01,Carcaça Bovina,K,2355.517988
31,2017-01-01,Carcaça Bovina,K,2661.60766
31,2018-01-01,Carcaça Bovina,K,2685.518588
31,2019-01-01,Carcaça Bovina,K,2804.598116
31,2020-01-01,Carcaça Bovina,K,2747.75606
31,2021-01-01,Carcaça Bovina,K,2753.047756
31,2022-01-01,Carcaça Bovina,K,2944.425684
31,2023-01-01,Carcaça Bovina,K,3146.0819840000004
31,2024-01-01,Carcaça Bovina,K,1856.10996
32,2001-01-01,Carcaça Bovina,K,141.36003599999998
32,2002-01-01,Carcaça Bovina,K,172.724228
32,2003-01-01,Carcaça Bovina,K,206.021256
32,2004-01-01,Carcaça Bovina,K,217.35081599999998
32,2005-01-01,Carcaça Bovina,K,217.01195199999998
32,2006-01-01,Carcaça Bovina,K,240.628796
32,2007-01-01,Carcaça Bovina,K,282.85693200000003
32,2008-01-01,Carcaça Bovina,K,338.346164
32,2009-01-01,Carcaça Bovina,K,317.576248
32,2010-01-01,Carcaça Bovina,K,356.47295199999996
32,2011-01-01,Carcaça Bovina,K,276.356064
32,2012-01-01,Carcaça Bovina,K,256.581252
32,2013-01-01,Carcaça Bovina,K,299.229488
32,2014-01-01,Carcaça Bovina,K,352.55543200000005
32,2015-01-01,Carcaça Bovina,K,324.646516
32,2016-01-01,Carcaça Bovina,K,292.142988
32,2017-01-01,Carcaça Bovina,K,299.169832
32,2018-01-01,Carcaça Bovina,K,289.056172
32,2019-01-01,Carcaça Bovina,K,291.609412
32,2020-01-01,Carcaça Bovina,K,238.70964800000002
32,2021-01-01,Carcaça Bovina,K,195.615084
32,2022-01-01,Carcaça Bovina,K,207.179104
32,2023-01-01,Carcaça Bovina,K,295.741172
32,2024-01-01,Carcaça Bovina,K,165.910092
33,2001-01-01,Carcaça Bovina,K,87.710492
33,2002-01-01,Carcaça Bovina,K,71.59511200000001
33,2003-01-01,Carcaça Bovina,K,63.15936
33,2004-01-01,Carcaça Bovina,K,73.18292
33,2005-01-01,Carcaça Bovina,K,85.85175600000001
33,2006-01-01,Carcaça Bovina,K,61.8918
33,2007-01-01,Carcaça Bovina,K,115.503708
33,2008-01-01,Carcaça Bovina,K,143.259196
33,2009-01-01,Carcaça Bovina,K,118.1318
33,2010-01-01,Carcaça Bovina,K,190.19243600000001
33,2011-01-01,Carcaça Bovina,K,155.67225200000001
33,2012-01-01,Carcaça Bovina,K,150.895104
33,2013-01-01,Carcaça Bovina,K,165.598004
33,2014-01-01,Carcaça Bovina,K,166.48182
33,2015-01-01,Carcaça Bovina,K,182.8152
33,2016-01-01,Carcaça Bovina,K,136.155568
33,2017-01-01,Carcaça Bovina,K,156.980196
33,2018-01-01,Carcaça Bovina,K,164.177864
33,2019-01-01,Carcaça Bovina,K,164.757052
33,2020-01-01,Carcaça Bovina,K,141.40845199999998
33,2021-01-01,Carcaça Bovina,K,128.09761600000002
33,2022-01-01,Carcaça Bovina,K,130.08962
33,2023-01-01,Carcaça Bovina,K,166.769124
33,2024-01-01,Carcaça Bovina,K,112.45822
35,2001-01-01,Carcaça Bovina,K,3180.4641
35,2002-01-01,Carcaça Bovina,K,3429.275316
35,2003-01-01,Carcaça Bovina,K,3386.9419
35,2004-01-01,Carcaça Bovina,K,4308.721616000001
35,2005-01-01,Carcaça Bovina,K,4204.981148
35,2006-01-01,Carcaça Bovina,K,3922.20164
35,2007-01-01,Carcaça Bovina,K,3959.8745240000003
35,2008-01-01,Carcaça Bovina,K,3538.329012
35,2009-01-01,Carcaça Bovina,K,3566.355704
35,2010-01-01,Carcaça Bovina,K,3548.5368200000003
35,2011-01-01,Carcaça Bovina,K,3237.143952
35,2012-01-01,Carcaça Bovina,K,3331.995372
35,2013-01-01,Carcaça Bovina,K,3578.9650640000004
35,2014-01-01,Carcaça Bovina,K,3570.3798960000004
35,2015-01-01,Carcaça Bovina,K,3225.279348
35,2016-01-01,Carcaça Bovina,K,3020.933244
35,2017-01-01,Carcaça Bovina,K,3116.831532
35,2018-01-01,Carcaça Bovina,K,3291.610916
35,2019-01-01,Carcaça Bovina,K,3591.5202919999997
35,2020-01-01,Carcaça Bovina,K,3464.190692
35,2021-01-01,Carcaça Bovina,K,3291.307176
35,2022-01-01,Carcaça Bovina,K,3874.82254
35,2023-01-01,Carcaça Bovina,K,3836.1355559999997
35,2024-01-01,Carcaça Bovina,K,2100.537244
41,2001-01-01,Carcaça Bovina,K,791.9397680000001
41,2002-01-01,Carcaça Bovina,K,877.401776
41,2003-01-01,Carcaça Bovina,K,879.096096
41,2004-01-01,Carcaça Bovina,K,1107.230852
41,2005-01-01,Carcaça Bovina,K,1235.7895079999998
41,2006-01-01,Carcaça Bovina,K,1267.589264
41,2007-01-01,Carcaça Bovina,K,1180.0388440000002
41,2008-01-01,Carcaça Bovina,K,1118.4374520000001
41,2009-01-01,Carcaça Bovina,K,1128.8801720000001
41,2010-01-01,Carcaça Bovina,K,1354.3972480000002
41,2011-01-01,Carcaça Bovina,K,1118.341704
41,2012-01-01,Carcaça Bovina,K,1259.942744
41,2013-01-01,Carcaça Bovina,K,1332.7195279999999
41,2014-01-01,Carcaça Bovina,K,1347.864104
41,2015-01-01,Carcaça Bovina,K,1201.298264
41,2016-01-01,Carcaça Bovina,K,1160.4187080000002
41,2017-01-01,Carcaça Bovina,K,1238.5730560000002
41,2018-01-01,Carcaça Bovina,K,1398.80494
41,2019-01-01,Carcaça Bovina,K,1424.272696
41,2020-01-01,Carcaça Bovina,K,1438.4732920000001
41,2021-01-01,Carcaça Bovina,K,1234.810528
41,2022-01-01,Carcaça Bovina,K,1323.791456
41,2023-01-01,Carcaça Bovina,K,1335.8940479999999
41,2024-01-01,Carcaça Bovina,K,728.700868
42,2001-01-01,Carcaça Bovina,K,175.733612
42,2002-01-01,Carcaça Bovina,K,194.47509599999998
42,2003-01-01,Carcaça Bovina,K,204.769032
42,2004-01-01,Carcaça Bovina,K,205.01392
42,2005-01-01,Carcaça Bovina,K,248.067984
42,2006-01-01,Carcaça Bovina,K,280.590004
42,2007-01-01,Carcaça Bovina,K,279.429668
42,2008-01-01,Carcaça Bovina,K,316.556224
42,2009-01-01,Carcaça Bovina,K,311.1492
42,2010-01-01,Carcaça Bovina,K,464.50356
42,2011-01-01,Carcaça Bovina,K,371.76212400000003
42,2012-01-01,Carcaça Bovina,K,375.92902000000004
42,2013-01-01,Carcaça Bovina,K,352.92876
42,2014-01-01,Carcaça Bovina,K,374.45884
42,2015-01-01,Carcaça Bovina,K,394.56172000000004
42,2016-01-01,Carcaça Bovina,K,366.103544
42,2017-01-01,Carcaça Bovina,K,389.567892
42,2018-01-01,Carcaça Bovina,K,438.73112
42,2019-01-01,Carcaça Bovina,K,491.133532
42,2020-01-01,Carcaça Bovina,K,550.987044
42,2021-01-01,Carcaça Bovina,K,488.049096
42,2022-01-01,Carcaça Bovina,K,495.207016
42,2023-01-01,Carcaça Bovina,K,519.886272
42,2024-01-01,Carcaça Bovina,K,274.917028
43,2001-01-01,Carcaça Bovina,K,970.092632
43,2002-01-01,Carcaça Bovina,K,910.4249520000001
43,2003-01-01,Carcaça Bovina,K,1092.3577639999999
43,2004-01-01,Carcaça Bovina,K,1485.325824
43,2005-01-01,Carcaça Bovina,K,1688.44472
43,2006-01-01,Carcaça Bovina,K,1787.1940960000002
43,2007-01-01,Carcaça Bovina,K,1237.325884
43,2008-01-01,Carcaça Bovina,K,1298.624768
43,2009-01-01,Carcaça Bovina,K,1369.81534
43,2010-01-01,Carcaça Bovina,K,1706.258708
43,2011-01-01,Carcaça Bovina,K,1649.3669240000002
43,2012-01-01,Carcaça Bovina,K,1697.721716
43,2013-01-01,Carcaça Bovina,K,1701.3810520000002
43,2014-01-01,Carcaça Bovina,K,1657.12406
43,2015-01-01,Carcaça Bovina,K,1581.388476
43,2016-01-01,Carcaça Bovina,K,1657.637064
43,2017-01-01,Carcaça Bovina,K,1683.946732
43,2018-01-01,Carcaça Bovina,K,1879.8196799999998
43,2019-01-01,Carcaça Bovina,K,1731.6481159999998
43,2020-01-01,Carcaça Bovina,K,1700.935892
43,2021-01-01,Carcaça Bovina,K,1491.315328
43,2022-01-01,Carcaça Bovina,K,1545.989852
43,2023-01-01,Carcaça Bovina,K,1647.8446159999999
43,2024-01-01,Carcaça Bovina,K,677.464864
50,2001-01-01,Carcaça Bovina,K,3107.2576120000003
50,2002-01-01,Carcaça Bovina,K,3074.4013680000003
50,2003-01-01,Carcaça Bovina,K,3028.449524
50,2004-01-01,Carcaça Bovina,K,3461.2877280000002
50,2005-01-01,Carcaça Bovina,K,3396.159628
50,2006-01-01,Carcaça Bovina,K,3341.5514279999998
50,2007-01-01,Carcaça Bovina,K,3417.132924
50,2008-01-01,Carcaça Bovina,K,2968.2706359999997
50,2009-01-01,Carcaça Bovina,K,3149.078652
50,2010-01-01,Carcaça Bovina,K,3186.552352
50,2011-01-01,Carcaça Bovina,K,3075.446632
50,2012-01-01,Carcaça Bovina,K,3783.583752
50,2013-01-01,Carcaça Bovina,K,3977.901604
50,2014-01-01,Carcaça Bovina,K,3838.303236
50,2015-01-01,Carcaça Bovina,K,3406.464912
50,2016-01-01,Carcaça Bovina,K,3300.348504
50,2017-01-01,Carcaça Bovina,K,3474.81852
50,2018-01-01,Carcaça Bovina,K,3312.990472
50,2019-01-01,Carcaça Bovina,K,3635.099332
50,2020-01-01,Carcaça Bovina,K,3537.156708
50,2021-01-01,Carcaça Bovina,K,3149.1459640000003
50,2022-01-01,Carcaça Bovina,K,3528.952648
50,2023-01-01,Carcaça Bovina,K,3547.311548
50,2024-01-01,Carcaça Bovina,K,2068.920208
51,2001-01-01,Carcaça Bovina,K,2023.20004
51,2002-01-01,Carcaça Bovina,K,2367.9964440000003
51,2003-01-01,Carcaça Bovina,K,2580.6344
51,2004-01-01,Carcaça Bovina,K,3256.783096
51,2005-01-01,Carcaça Bovina,K,3723.188252
51,2006-01-01,Carcaça Bovina,K,4331.220515999999
51,2007-01-01,Carcaça Bovina,K,4379.325116
51,2008-01-01,Carcaça Bovina,K,3699.510992
51,2009-01-01,Carcaça Bovina,K,4041.931108
51,2010-01-01,Carcaça Bovina,K,4122.84748
51,2011-01-01,Carcaça Bovina,K,4340.870895999999
51,2012-01-01,Carcaça Bovina,K,4880.869111999999
51,2013-01-01,Carcaça Bovina,K,5780.226636
51,2014-01-01,Carcaça Bovina,K,5303.126492
51,2015-01-01,Carcaça Bovina,K,4686.088888
51,2016-01-01,Carcaça Bovina,K,4855.161435999999
51,2017-01-01,Carcaça Bovina,K,5126.81666
51,2018-01-01,Carcaça Bovina,K,5575.146488
51,2019-01-01,Carcaça Bovina,K,6079.861247999999
51,2020-01-01,Carcaça Bovina,K,5677.476796
51,2021-01-01,Carcaça Bovina,K,5288.07978
51,2022-01-01,Carcaça Bovina,K,5402.079024000001
51,2023-01-01,Carcaça Bovina,K,6596.56626
51,2024-01-01,Carcaça Bovina,K,3798.3552120000004
52,2001-01-01,Carcaça Bovina,K,1869.48702
52,2002-01-01,Carcaça Bovina,K,1838.2007879999999
52,2003-01-01,Carcaça Bovina,K,2106.9627680000003
52,2004-01-01,Carcaça Bovina,K,2406.50584
52,2005-01-01,Carcaça Bovina,K,2505.873812
52,2006-01-01,Carcaça Bovina,K,2641.2875440000003
52,2007-01-01,Carcaça Bovina,K,2617.2111800000002
52,2008-01-01,Carcaça Bovina,K,2866.733452
52,2009-01-01,Carcaça Bovina,K,2469.779092
52,2010-01-01,Carcaça Bovina,K,2624.2115120000003
52,2011-01-01,Carcaça Bovina,K,2682.163724
52,2012-01-01,Carcaça Bovina,K,2865.200444
52,2013-01-01,Carcaça Bovina,K,3362.529164
52,2014-01-01,Carcaça Bovina,K,3377.376748
52,2015-01-01,Carcaça Bovina,K,3147.184964
52,2016-01-01,Carcaça Bovina,K,2927.859832
52,2017-01-01,Carcaça Bovina,K,3274.5436120000004
52,2018-01-01,Carcaça Bovina,K,3284.728756
52,2019-01-01,Carcaça Bovina,K,3136.1594360000004
52,2020-01-01,Carcaça Bovina,K,3000.27234
52,2021-01-01,Carcaça Bovina,K,3268.3778
52,2022-01-01,Carcaça Bovina,K,3230.699056
52,2023-01-01,Carcaça Bovina,K,3782.6356600000004
52,2024-01-01,Carcaça Bovina,K,2119.600796
53,2005-01-01,Carcaça Bovina,K,10.360059999999999
53,2006-01-01,Carcaça Bovina,K,34.487379999999995
53,2007-01-01,Carcaça Bovina,K,35.363792000000004
53,2008-01-01,Carcaça Bovina,K,33.733516
53,2009-01-01,Carcaça Bovina,K,3.8757
53,2010-01-01,Carcaça Bovina,K,17.887404
53,2011-01-01,Carcaça Bovina,K,33.979116000000005
53,2012-01-01,Carcaça Bovina,K,35.954308
53,2014-01-01,Carcaça Bovina,K,20.862764
53,2015-01-01,Carcaça Bovina,K,77.469116
1,2001-01-01,Carcaça Bovina,K,17321.110784
1,2002-01-01,Carcaça Bovina,K,18798.451816
1,2003-01-01,Carcaça Bovina,K,19908.852664000002
1,2004-01-01,Carcaça Bovina,K,23624.849124
1,2005-01-01,Carcaça Bovina,K,25383.24482
1,2006-01-01,Carcaça Bovina,K,27546.33248
1,2007-01-01,Carcaça Bovina,K,28195.978632
1,2008-01-01,Carcaça Bovina,K,26485.497844
1,2009-01-01,Carcaça Bovina,K,26646.530784000002
1,2010-01-01,Carcaça Bovina,K,27909.937471999998
1,2011-01-01,Carcaça Bovina,K,27134.147784
1,2012-01-01,Carcaça Bovina,K,29404.588708
1,2013-01-01,Carcaça Bovina,K,32666.880828
1,2014-01-01,Carcaça Bovina,K,32252.899276
1,2015-01-01,Carcaça Bovina,K,29973.741428
1,2016-01-01,Carcaça Bovina,K,29435.110780000003
1,2017-01-01,Carcaça Bovina,K,30726.15082
1,2018-01-01,Carcaça Bovina,K,31958.062524
1,2019-01-01,Carcaça Bovina,K,32875.404904
1,2020-01-01,Carcaça Bovina,K,31299.553208
1,2021-01-01,Carcaça Bovina,K,29825.044564
1,2022-01-01,Carcaça Bovina,K,32049.279188
1,2023-01-01,Carcaça Bovina,K,35849.691812
1,2024-01-01,Carcaça Bovina,K,19932.616588
